Name,Lat,Long,Type
"The Jane Hotel",40.73828372078493, -74.00945961744118,Hotel
"Whitney Museum of American Art",40.73971444852248, -74.00889098913096,Museum
"Hotel New Yorker",40.752708077029936, -73.99346255872318,Hotel
"The Actors Studio",40.76027081807878, -73.99323048675208,Performing Arts
"Intrepid",40.76460239281368, -73.99958210348751,Military Museum
"The Charging Bull",40.7045637191517, -74.01387013549859, Sculpture
"Studio 54",40.764527469552384, -73.98365502907981,Performing Arts
"Ghostbusters HQ (Fire Station)",40.71961430246664, -74.00654804480915,Film Location
"Mulberry Street",40.71949022599292, -73.99728350209749,Public Place
"Sniffen Court (Location of The Doors Strange Days Album Cover)",40.7472855,-73.9778354,Historic Location
"The Algonquin Hotel",40.75591943299444, -73.98239942131414,Hotel
"Gertrude Stein Statue",40.75333902886438, -73.98313434661918,Public Place
"The Kneeling Fireman",40.75381497329006, -73.979508878508,Public Place
"Madison Square Garden",40.7506832232061, -73.99388932893085,Venue
"Union Square",40.73583437332788, -73.99048639875156,Public Place
"Governor's Island (Ferry)",40.6929039043384, -74.01542079263128,Public Place
"Fotografiska Museum",40.73917669864068, -73.9868085297345,Museum
"Chumley's",40.73188165988072, -74.00504710205436,Bar
"The Algonquin Hotel",40.75591943299444, -73.98239942131414,Hotel
"Gertrude Stein Statue",40.75333902886438, -73.98313434661918,Public Place
"The Kneeling Fireman",40.75381497329006, -73.979508878508,Public Place
"Madison Square Garden",40.7506832232061, -73.99388932893085,Venue
"Union Square",40.73583437332788, -73.99048639875156,Public Place
"Governor's Island (Ferry)",40.6929039043384, -74.01542079263128,Public Place
"Kettle of Fish",40.73380242295701, -74.0023954952138,Bar
"McSorley's Old Ale House",40.728697028829664, -73.98966661813253,Bar
"Minetta Tavern",40.73006309095825, -74.00066973694896,Bar
"Washington Square",40.730843588152766, -73.99770857820134,Public Place
"Little Island",40.74203212810644, -74.0105558437637, Public Place
"Pete's Tavern",40.73649441137006, -73.9866338580696,Bar
"Flatiron Building",40.741388154874414, -73.98948772845348, Public Place
"The Dead Rabbit",40.70326620146236, -74.01103634560278,Cocktail
"Bowery Ballroom",40.720349681367274, -73.99337272210644,Performing Arts
